SiteID,Ts,NOx,NO2,NO,PM10,NVPM10,VPM10,NVPM2.5,PM2.5,VPM2.5,CO,O3,SO2,Location,Lat,Long
500,1521475200,147.45,67.99,51.82,65.7,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521482400,139.9,69.11,46.17,52.17,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521489600,77.22,45.79,20.5,32.85,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521543600,172.92,75.43,63.58,49.28,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521550800,169.12,80.52,57.78,48.31,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521615600,477.32,88.17,253.8,47.34,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521622800,236.04,77.21,103.59,,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521680400,20.15,19.43,0.47,25.12,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521694800,39.1,33.66,3.55,25.12,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521702000,68.22,47.83,13.3,20.29,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521741600,97.18,60.93,23.64,22.22,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521766800,5.44,4.94,0.33,5.8,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521806400,43.26,29.67,8.86,39.61,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521813600,54.9,34.84,13.09,38.65,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521846000,51.26,33.03,11.89,17.39,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521871200,79.61,46.61,21.52,12.56,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521889200,194.94,79.38,75.37,24.16,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521896400,213.6,88.39,81.66,47.34,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521957600,74.07,43.13,20.18,27.05,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521964800,96.89,51.33,29.71,27.05,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1521982800,77.77,44.51,21.7,23.19,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522033200,122.47,62.95,38.81,22.22,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522036800,231.23,79.1,99.21,20.29,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522040400,278.37,72.93,133.98,26.09,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522065600,46.37,30.41,10.41,14.49,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522072800,50.4,33.15,11.25,16.43,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522080000,81.41,55.1,17.16,15.46,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522116000,15.92,15.55,0.25,2.9,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522134000,66.08,39.34,17.43,7.73,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522148400,54.8,35.02,12.9,31.89,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522216800,211.88,105.45,69.41,16.43,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522310400,62.05,38.93,15.07,9.66,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522324800,43.73,33.6,6.61,6.76,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522339200,120.55,69.2,33.49,7.73,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522346400,100.02,67.15,21.44,6.76,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522360800,39.46,34.78,3.06,10.63,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522382400,60.03,37.89,14.44,9.66,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522400400,199.69,83.6,75.71,21.26,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522411200,138.61,69.6,45.01,14.49,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522533600,55.18,35.09,13.1,16.43,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522537200,63.22,38.17,16.33,21.26,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522630800,9.37,8.73,0.42,5.8,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522652400,115.47,55.01,39.44,16.43,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522710000,30.0,19.51,6.85,10.63,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522731600,28.91,20.08,5.76,7.73,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522796400,68.81,38.71,19.63,27.05,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522836000,31.76,26.27,3.58,17.39,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522854000,48.97,34.49,9.44,14.49,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522864800,37.14,26.65,6.85,12.56,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522872000,20.54,17.04,2.28,4.83,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522879200,18.04,14.92,2.04,14.49,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522897200,27.27,19.47,5.09,2.9,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1522972800,20.08,19.22,0.56,11.59,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523016000,24.51,17.78,4.39,,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523066400,104.8,59.52,29.53,36.72,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523088000,139.36,66.13,47.75,24.16,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523120400,51.15,39.95,7.3,23.19,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523221200,180.69,86.46,61.45,34.78,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523314800,35.89,33.84,1.34,15.46,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523347200,293.82,105.31,122.95,20.29,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523376000,181.15,76.4,68.32,32.85,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523386800,127.66,60.66,43.69,31.89,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523412000,33.69,22.68,7.18,60.87,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523444400,208.55,80.04,83.81,45.41,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523455200,228.87,88.48,91.56,46.38,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523469600,183.36,81.41,66.49,54.11,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523592000,148.69,62.5,56.21,34.78,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523685600,37.15,30.77,4.16,46.38,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523692800,29.17,23.82,3.49,29.95,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523700000,41.03,24.87,10.54,20.29,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523714400,33.61,25.18,5.5,20.29,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523746800,65.65,59.54,3.98,48.31,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523811600,64.11,42.31,14.22,24.16,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523818800,91.64,55.82,23.36,28.02,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523822400,92.15,54.81,24.35,16.43,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523836800,9.62,8.61,0.66,5.8,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523894400,70.74,45.3,16.59,18.36,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1523898000,68.38,42.71,16.74,19.32,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1524031200,51.5,34.75,10.92,26.09,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1524042000,40.7,25.47,9.93,15.46,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1524045600,25.55,17.37,5.34,18.36,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1524067200,24.82,20.1,3.08,16.43,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1524074400,23.57,21.3,1.48,22.22,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1524110400,140.67,76.62,41.77,43.48,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1524135600,70.59,47.43,15.1,22.22,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1524142800,54.4,39.7,9.59,27.05,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1524146400,39.12,29.68,6.15,24.16,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1524150000,59.49,39.75,12.88,22.22,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1524182400,14.89,13.88,0.66,9.66,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1524196800,30.38,22.95,4.85,17.39,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
500,1524225600,127.94,58.26,45.45,30.92,,,,,,,,,"Temple Way",51.4579497129,-2.58398909033
