SiteID,Ts,NOx,NO2,NO,PM10,NVPM10,VPM10,NVPM2.5,PM2.5,VPM2.5,CO,O3,SO2,Location,Lat,Long
213,1187996400,206.0,74.0,86.0,16.6,,,,,,0.8,,,"Old Market",51.4560189999,-2.58348949026
213,1188093600,59.0,29.0,20.0,17.4,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1188172800,21.0,17.0,3.0,9.5,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1188183600,29.0,23.0,4.0,7.4,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1188259200,21.0,17.0,3.0,6.2,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1188288000,231.0,80.0,99.0,43.6,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1188316800,281.0,117.0,108.0,27.8,,,,,,0.9,,,"Old Market",51.4560189999,-2.58348949026
213,1188331200,74.0,53.0,14.0,24.1,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1188334800,94.0,57.0,24.0,23.9,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1188345600,48.0,32.0,10.0,12.9,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1188356400,42.0,31.0,8.0,13.3,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1188370800,346.0,97.0,163.0,18.2,,,,,,0.8,,,"Old Market",51.4560189999,-2.58348949026
213,1188378000,143.0,59.0,55.0,36.1,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1188399600,134.0,67.0,44.0,26.4,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1188460800,50.0,29.0,14.0,21.3,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1188471600,96.0,46.0,33.0,19.8,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1188475200,130.0,59.0,46.0,22.7,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1188493200,36.0,27.0,6.0,19.8,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1188579600,34.0,25.0,6.0,12.5,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1188644400,122.0,46.0,50.0,14.4,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1188662400,67.0,34.0,21.0,6.0,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1188673200,40.0,27.0,9.0,8.2,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1188694800,44.0,25.0,13.0,11.5,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1188723600,50.0,23.0,18.0,11.9,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1188738000,59.0,31.0,19.0,17.0,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1188741600,42.0,23.0,13.0,13.5,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1188766800,99.0,38.0,40.0,16.6,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1188774000,61.0,25.0,24.0,40.4,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1188784800,8.0,6.0,1.0,0.5,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1188788400,13.0,11.0,1.0,,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1188802800,225.0,84.0,93.0,30.0,,,,,,0.6,,,"Old Market",51.4560189999,-2.58348949026
213,1188831600,180.0,76.0,68.0,53.2,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1188842400,201.0,78.0,80.0,16.8,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1188846000,447.0,128.0,209.0,20.0,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1188860400,32.0,27.0,4.0,154.7,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1188871200,32.0,19.0,9.0,12.1,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1188874800,38.0,25.0,9.0,42.8,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1188878400,254.0,57.0,129.0,58.3,,,,,,0.6,,,"Old Market",51.4560189999,-2.58348949026
213,1188882000,479.0,84.0,259.0,75.2,,,,,,0.9,,,"Old Market",51.4560189999,-2.58348949026
213,1188900000,180.0,67.0,74.0,132.4,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1188928800,107.0,57.0,33.0,41.2,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1188936000,92.0,53.0,25.0,26.4,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1188997200,84.0,40.0,29.0,35.1,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1189011600,107.0,53.0,35.0,43.2,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1189029600,67.0,32.0,23.0,4.0,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1189040400,29.0,19.0,6.0,,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1189184400,115.0,63.0,34.0,35.5,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1189202400,264.0,71.0,126.0,28.4,,,,,,1.3,,,"Old Market",51.4560189999,-2.58348949026
213,1189216800,63.0,38.0,16.0,24.9,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1189231200,99.0,52.0,31.0,13.5,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1189245600,105.0,52.0,35.0,16.6,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1189263600,97.0,52.0,30.0,14.4,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1189278000,59.0,44.0,10.0,13.5,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1189296000,40.0,31.0,6.0,3.0,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1189306800,78.0,40.0,25.0,1.5,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1189321200,103.0,50.0,35.0,10.5,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1189342800,90.0,48.0,28.0,14.4,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1189368000,29.0,25.0,3.0,11.1,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1189461600,31.0,21.0,6.0,8.7,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1189533600,80.0,59.0,14.0,,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1189584000,852.0,160.0,453.0,,,,,,,1.9,,,"Old Market",51.4560189999,-2.58348949026
213,1189587600,758.0,153.0,396.0,,,,,,,2.0,,,"Old Market",51.4560189999,-2.58348949026
213,1189594800,267.0,94.0,114.0,,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1189656000,283.0,55.0,149.0,,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1189728000,32.0,27.0,4.0,38.4,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1189792800,40.0,34.0,4.0,7.2,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1189807200,96.0,69.0,18.0,7.4,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1189843200,290.0,97.0,126.0,44.1,,,,,,0.8,,,"Old Market",51.4560189999,-2.58348949026
213,1189850400,143.0,69.0,49.0,17.4,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1189900800,82.0,50.0,21.0,10.1,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1189908000,55.0,38.0,11.0,10.1,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1189933200,40.0,21.0,13.0,13.7,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1189940400,59.0,34.0,16.0,10.7,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1189944000,59.0,36.0,15.0,33.9,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1190044800,185.0,78.0,70.0,21.3,,,,,,0.9,,,"Old Market",51.4560189999,-2.58348949026
213,1190048400,80.0,48.0,21.0,25.5,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1186466400,174.0,52.0,80.0,30.8,,,,,,0.6,,,"Old Market",51.4560189999,-2.58348949026
213,1186491600,105.0,52.0,35.0,28.6,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1186506000,97.0,53.0,29.0,12.5,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1186513200,44.0,32.0,8.0,19.4,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1186527600,36.0,31.0,4.0,3.8,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1186588800,122.0,61.0,40.0,16.6,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1186614000,32.0,27.0,4.0,6.4,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1186624800,48.0,34.0,9.0,0.5,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1186639200,170.0,69.0,66.0,9.9,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1186668000,122.0,65.0,38.0,20.0,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1186722000,351.0,74.0,181.0,18.8,,,,,,0.8,,,"Old Market",51.4560189999,-2.58348949026
213,1186725600,531.0,118.0,270.0,28.4,,,,,,1.0,,,"Old Market",51.4560189999,-2.58348949026
213,1186747200,111.0,55.0,36.0,10.9,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1186761600,138.0,67.0,46.0,13.5,,,,,,0.6,,,"Old Market",51.4560189999,-2.58348949026
213,1186812000,252.0,50.0,133.0,16.0,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1186819200,134.0,53.0,53.0,33.1,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1186833600,109.0,63.0,30.0,10.5,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1186855200,50.0,34.0,10.0,12.5,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1186880400,31.0,23.0,5.0,15.4,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1186934400,32.0,17.0,10.0,10.3,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1186952400,59.0,34.0,16.0,2.3,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1186959600,17.0,11.0,4.0,2.1,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1186995600,143.0,55.0,58.0,21.1,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1186999200,86.0,36.0,33.0,13.1,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1187002800,105.0,48.0,38.0,11.5,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1187046000,15.0,13.0,1.0,4.8,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1187053200,4.0,2.0,1.0,,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1187085600,92.0,44.0,31.0,4.2,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1187118000,46.0,25.0,14.0,11.9,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1187128800,32.0,19.0,9.0,3.6,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1187204400,73.0,46.0,18.0,3.6,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1187218800,8.0,8.0,0.0,2.8,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1187222400,10.0,10.0,0.0,5.0,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1187326800,138.0,55.0,54.0,8.0,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1187377200,78.0,44.0,23.0,5.2,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1187398800,29.0,17.0,8.0,1.7,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1187431200,57.0,32.0,16.0,4.8,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1187488800,61.0,32.0,19.0,2.6,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1187528400,34.0,23.0,8.0,,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1193680800,86.0,61.0,16.0,13.5,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1193727600,227.0,86.0,93.0,15.4,,,,,,0.6,,,"Old Market",51.4560189999,-2.58348949026
213,1193760000,210.0,90.0,79.0,17.8,,,,,,0.7,,,"Old Market",51.4560189999,-2.58348949026
213,1193842800,218.0,96.0,80.0,14.8,,,,,,0.6,,,"Old Market",51.4560189999,-2.58348949026
213,1193904000,246.0,99.0,96.0,20.7,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1193929200,604.0,164.0,288.0,22.5,,,,,,0.7,,,"Old Market",51.4560189999,-2.58348949026
213,1194001200,145.0,67.0,51.0,38.2,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1194008400,101.0,52.0,33.0,20.5,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1194012000,260.0,90.0,111.0,10.7,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1194044400,464.0,73.0,256.0,58.7,,,,,,1.4,,,"Old Market",51.4560189999,-2.58348949026
213,1194109200,178.0,92.0,56.0,21.1,,,,,,0.6,,,"Old Market",51.4560189999,-2.58348949026
213,1194238800,235.0,52.0,120.0,27.2,,,,,,0.8,,,"Old Market",51.4560189999,-2.58348949026
213,1194307200,57.0,40.0,11.0,12.9,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1194310800,27.0,21.0,4.0,16.8,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1194325200,88.0,52.0,24.0,10.7,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1194336000,199.0,90.0,71.0,60.7,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1194372000,111.0,71.0,26.0,21.5,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1194382800,275.0,86.0,124.0,16.4,,,,,,0.6,,,"Old Market",51.4560189999,-2.58348949026
213,1194411600,27.0,21.0,4.0,8.5,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1194415200,94.0,48.0,30.0,9.3,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1194426000,420.0,130.0,190.0,19.2,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1194483600,27.0,23.0,3.0,7.4,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1194498000,107.0,59.0,31.0,10.1,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1194512400,298.0,105.0,126.0,15.4,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1194537600,46.0,36.0,6.0,7.6,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1194562800,6.0,6.0,0.0,13.9,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1194598800,61.0,40.0,14.0,15.2,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1194634800,134.0,55.0,51.0,14.1,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1194703200,59.0,36.0,15.0,9.9,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1194710400,430.0,122.0,201.0,13.3,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1194760800,10.0,10.0,0.0,4.2,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1194811200,92.0,53.0,25.0,4.0,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1194883200,256.0,107.0,98.0,24.1,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1194886800,472.0,149.0,211.0,22.7,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1194940800,300.0,103.0,129.0,11.1,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1194948000,178.0,76.0,66.0,20.5,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1194987600,21.0,17.0,3.0,4.2,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1195081200,430.0,99.0,216.0,41.6,,,,,,1.3,,,"Old Market",51.4560189999,-2.58348949026
213,1195102800,699.0,88.0,400.0,27.0,,,,,,0.9,,,"Old Market",51.4560189999,-2.58348949026
213,1195128000,502.0,143.0,235.0,109.6,,,,,,0.8,,,"Old Market",51.4560189999,-2.58348949026
213,1195218000,754.0,170.0,383.0,139.5,,,,,,1.5,,,"Old Market",51.4560189999,-2.58348949026
213,1195297200,304.0,105.0,130.0,15.8,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1195304400,309.0,111.0,130.0,36.3,,,,,,0.6,,,"Old Market",51.4560189999,-2.58348949026
213,1195336800,59.0,36.0,15.0,18.8,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1195347600,34.0,23.0,8.0,25.1,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1195376400,63.0,34.0,19.0,16.6,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1195387200,76.0,38.0,25.0,16.6,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1195390800,61.0,31.0,20.0,16.6,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1195401600,71.0,36.0,23.0,16.6,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1195470000,535.0,153.0,250.0,,,,,,,0.9,,,"Old Market",51.4560189999,-2.58348949026
213,1195509600,241.0,82.0,104.0,,,,,,,0.8,,,"Old Market",51.4560189999,-2.58348949026
213,1195524000,76.0,48.0,19.0,,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1195527600,67.0,46.0,14.0,,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1195560000,382.0,115.0,175.0,,,,,,,0.8,,,"Old Market",51.4560189999,-2.58348949026
213,1195563600,508.0,138.0,243.0,,,,,,,0.9,,,"Old Market",51.4560189999,-2.58348949026
213,1195574400,296.0,107.0,124.0,,,,,,,0.9,,,"Old Market",51.4560189999,-2.58348949026
213,1195592400,202.0,69.0,88.0,,,,,,,0.7,,,"Old Market",51.4560189999,-2.58348949026
213,1195599600,204.0,71.0,88.0,,,,,,,0.6,,,"Old Market",51.4560189999,-2.58348949026
213,1195606800,61.0,44.0,11.0,,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1195671600,399.0,113.0,188.0,81.3,,,,,,1.7,,,"Old Market",51.4560189999,-2.58348949026
213,1195678800,283.0,96.0,123.0,45.9,,,,,,1.0,,,"Old Market",51.4560189999,-2.58348949026
213,1195682400,407.0,107.0,196.0,36.7,,,,,,1.5,,,"Old Market",51.4560189999,-2.58348949026
213,1195689600,208.0,73.0,89.0,25.7,,,,,,0.7,,,"Old Market",51.4560189999,-2.58348949026
213,1195704000,130.0,55.0,49.0,17.4,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1195707600,159.0,57.0,66.0,15.4,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1195765200,105.0,53.0,34.0,13.9,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1195779600,17.0,13.0,3.0,12.1,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1195783200,53.0,36.0,11.0,5.2,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1195786800,34.0,27.0,5.0,5.8,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1195797600,225.0,82.0,94.0,11.5,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1195873200,308.0,67.0,158.0,31.2,,,,,,0.6,,,"Old Market",51.4560189999,-2.58348949026
213,1195912800,231.0,84.0,96.0,7.0,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1195920000,243.0,84.0,104.0,6.2,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1195930800,281.0,94.0,123.0,17.6,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1195938000,73.0,42.0,20.0,13.7,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1195959600,55.0,36.0,13.0,7.0,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1195981200,296.0,94.0,133.0,14.8,,,,,,0.6,,,"Old Market",51.4560189999,-2.58348949026
213,1196002800,105.0,57.0,31.0,22.5,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1196013600,145.0,74.0,46.0,13.9,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1196085600,711.0,172.0,353.0,82.3,,,,,,1.7,,,"Old Market",51.4560189999,-2.58348949026
213,1196154000,709.0,162.0,358.0,33.7,,,,,,1.4,,,"Old Market",51.4560189999,-2.58348949026
213,1196197200,201.0,80.0,79.0,6.6,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1196222400,38.0,29.0,6.0,2.1,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1196254800,145.0,71.0,49.0,54.8,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1196294400,31.0,23.0,5.0,7.2,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1196334000,80.0,48.0,21.0,11.1,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1196352000,605.0,166.0,288.0,24.1,,,,,,1.0,,,"Old Market",51.4560189999,-2.58348949026
213,1196355600,680.0,181.0,326.0,90.6,,,,,,0.9,,,"Old Market",51.4560189999,-2.58348949026
213,1196362800,363.0,130.0,153.0,61.1,,,,,,0.9,,,"Old Market",51.4560189999,-2.58348949026
213,1196380800,36.0,27.0,6.0,25.5,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1196398800,59.0,38.0,14.0,5.0,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1196420400,233.0,96.0,90.0,45.5,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1196434800,174.0,76.0,64.0,46.9,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1196452800,126.0,59.0,44.0,3.0,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1196467200,15.0,8.0,5.0,16.6,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1196474400,11.0,8.0,3.0,9.9,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1196499600,212.0,76.0,89.0,6.2,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1196535600,342.0,113.0,150.0,11.3,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1196542800,332.0,118.0,140.0,19.0,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1196553600,48.0,31.0,11.0,13.3,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1196589600,244.0,88.0,103.0,,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1196593200,126.0,46.0,53.0,15.2,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1196604000,65.0,29.0,24.0,18.0,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1196622000,168.0,65.0,68.0,20.9,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1196636400,15.0,13.0,1.0,4.4,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1196640000,23.0,21.0,1.0,5.8,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1196650800,10.0,8.0,1.0,3.6,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1196690400,323.0,94.0,150.0,23.5,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1196852400,359.0,117.0,159.0,17.4,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1196874000,101.0,57.0,29.0,27.2,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1196892000,44.0,31.0,9.0,32.7,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1196913600,13.0,10.0,3.0,7.4,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1196924400,94.0,52.0,28.0,4.8,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1196967600,36.0,21.0,10.0,,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1196992800,8.0,4.0,3.0,14.1,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1197036000,52.0,36.0,10.0,6.8,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1197039600,71.0,48.0,15.0,15.8,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1197082800,63.0,42.0,14.0,12.7,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1197129600,78.0,46.0,21.0,41.6,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1197180000,13.0,8.0,4.0,5.6,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1197205200,42.0,31.0,8.0,4.6,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1197216000,48.0,38.0,6.0,1.7,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1197241200,8.0,6.0,1.0,0.7,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1175655600,32.0,27.0,4.0,4.4,,,,,,0.1,,,"Old Market",51.4560189999,-2.58348949026
213,1175666400,220.0,92.0,84.0,15.2,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1175684400,141.0,67.0,49.0,26.2,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1175734800,132.0,65.0,44.0,19.6,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1175850000,90.0,48.0,28.0,,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1175868000,63.0,40.0,15.0,,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1175875200,78.0,46.0,21.0,,,,,,,0.5,,,"Old Market",51.4560189999,-2.58348949026
213,1175886000,57.0,48.0,6.0,,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1175929200,73.0,46.0,18.0,,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
213,1175950800,191.0,96.0,63.0,,,,,,,0.8,,,"Old Market",51.4560189999,-2.58348949026
213,1175961600,237.0,113.0,81.0,,,,,,,0.9,,,"Old Market",51.4560189999,-2.58348949026
213,1175986800,353.0,103.0,164.0,,,,,,,1.0,,,"Old Market",51.4560189999,-2.58348949026
213,1176044400,118.0,63.0,36.0,,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1176170400,52.0,46.0,4.0,,,,,,,0.2,,,"Old Market",51.4560189999,-2.58348949026
213,1176184800,554.0,157.0,260.0,,,,,,,1.2,,,"Old Market",51.4560189999,-2.58348949026
213,1218448800,124.0,55.0,45.0,36.1,,,,,,0.3,,,"Old Market",51.4560189999,-2.58348949026
